year,month,day,hour,minute,second,recnt_Temp,recnt_Humid,Target_Temperature
2020,04,04,19,00,00,85.4,39.0,85.0
2020,04,04,19,10,00,85.0,40.2,84.6
2020,04,04,19,20,00,84.6,42.0,84.2
2020,04,04,19,30,00,84.2,42.8,84.6
2020,04,04,19,40,00,84.6,42.8,84.0
2020,04,04,19,50,00,84.0,43.6,83.2
2020,04,04,20,00,00,83.2,45.6,83.0
2020,04,04,20,10,00,83.0,47.2,82.6
2020,04,04,20,20,00,82.6,49.2,82.4
2020,04,04,20,30,00,82.4,50.8,82.2
2020,04,04,20,40,00,82.2,51.4,82.0
2020,04,04,20,50,00,82.0,52.8,81.6
2020,04,04,21,00,00,81.6,54.4,81.6
2020,04,04,21,10,00,81.6,55.0,81.0
2020,04,04,21,20,00,81.0,56.4,81.0
2020,04,04,21,30,00,81.0,57.4,80.4
2020,04,04,21,40,00,80.4,58.0,80.2
2020,04,04,21,50,00,80.2,58.8,80.0
2020,04,04,22,00,00,80.0,59.2,80.2
2020,04,04,22,10,00,80.2,59.0,80.6
2020,04,04,22,20,00,80.6,58.8,80.6
2020,04,04,22,30,00,80.6,59.2,80.2
2020,04,04,22,40,00,80.2,60.0,80.0
2020,04,04,22,50,00,80.0,59.8,80.0
2020,04,04,23,00,00,80.0,60.0,79.8
2020,04,04,23,10,00,79.8,61.2,79.0
2020,04,04,23,20,00,79.0,61.8,79.2
2020,04,04,23,30,00,79.2,61.6,79.4
2020,04,04,23,40,00,79.4,62.0,79.0
2020,04,04,23,50,00,79.0,62.2,79.0
2020,04,05,00,00,00,79.0,62.6,79.2
2020,04,05,00,10,00,79.2,62.0,80.0
2020,04,05,00,20,00,80.0,61.2,80.0
2020,04,05,00,30,00,80.0,61.0,80.0
2020,04,05,00,40,00,80.0,61.0,80.0
2020,04,05,00,50,00,80.0,60.2,79.6
2020,04,05,01,00,00,79.6,60.0,79.4
2020,04,05,01,10,00,79.4,60.6,79.8
2020,04,05,01,20,00,79.8,60.0,79.8
2020,04,05,01,30,00,79.8,60.8,79.6
2020,04,05,01,40,00,79.6,60.6,80.2
2020,04,05,01,50,00,80.2,59.0,80.8
2020,04,05,02,00,00,80.8,58.4,81.4
2020,04,05,02,10,00,81.4,57.6,81.8
2020,04,05,02,20,00,81.8,56.4,82.4
2020,04,05,02,30,00,82.4,55.2,83.0
2020,04,05,02,40,00,83.0,54.0,83.0
2020,04,05,02,50,00,83.0,53.4,83.8
2020,04,05,03,00,00,83.8,52.8,84.0
2020,04,05,03,10,00,84.0,52.4,84.2
2020,04,05,03,20,00,84.2,51.4,85.0
2020,04,05,03,30,00,85.0,49.8,85.4
2020,04,05,03,40,00,85.4,49.0,87.0
2020,04,05,03,50,00,87.0,48.2,88.0
2020,04,05,04,00,00,88.0,46.4,88.2
2020,04,05,04,10,00,88.2,45.6,88.2
2020,04,05,04,20,00,88.2,45.2,88.6
2020,04,05,04,30,00,88.6,43.8,89.2
2020,04,05,04,40,00,89.2,43.4,89.8
2020,04,05,04,50,00,89.8,42.0,90.8
2020,04,05,05,00,00,90.8,40.2,91.0
2020,04,05,05,10,00,91.0,40.2,92.4
2020,04,05,05,20,00,92.4,39.0,93.0
2020,04,05,05,30,00,93.0,37.6,94.0
2020,04,05,05,40,00,94.0,36.2,94.4
2020,04,05,05,50,00,94.4,35.6,95.0
2020,04,05,06,00,00,95.0,33.8,95.6
2020,04,05,06,10,00,95.6,32.4,96.6
2020,04,05,06,20,00,96.6,32.2,98.4
2020,04,05,06,30,00,98.4,30.4,98.2
2020,04,05,06,40,00,98.2,29.8,98.2
2020,04,05,06,50,00,98.2,30.0,99.4
2020,04,05,07,00,00,99.4,29.2,100.4
2020,04,05,07,10,00,100.4,28.8,100.4
2020,04,05,07,20,00,100.4,28.0,100.8
2020,04,05,07,30,00,100.8,26.8,101.6
2020,04,05,07,40,00,101.6,25.6,102.0
2020,04,05,07,50,00,102.0,23.6,103.4
2020,04,05,08,00,00,103.4,22.4,103.8
2020,04,05,08,10,00,103.8,22.2,104.2
2020,04,05,08,20,00,104.2,22.0,104.6
2020,04,05,08,30,00,104.6,21.8,102.8
2020,04,05,08,40,00,102.8,21.8,102.8
2020,04,05,08,50,00,102.8,21.8,102.4
2020,04,05,09,00,00,102.4,20.8,102.2
2020,04,05,09,10,00,102.2,19.8,103.4
2020,04,05,09,20,00,103.4,18.6,104.6
2020,04,05,09,30,00,104.6,17.6,104.2
2020,04,05,09,40,00,104.2,19.4,104.2
2020,04,05,09,50,00,104.2,19.6,104.2
2020,04,05,10,00,00,104.2,19.0,105.8
2020,04,05,10,10,00,105.8,18.2,106.4
2020,04,05,10,20,00,106.4,18.2,105.6
2020,04,05,10,30,00,105.6,17.4,105.8
2020,04,05,10,40,00,105.8,16.2,106.8
2020,04,05,10,50,00,106.8,17.4,106.4
2020,04,05,11,00,00,106.4,17.0,106.6
2020,04,05,11,10,00,106.6,17.0,106.8
2020,04,05,11,20,00,106.8,16.6,106.2
2020,04,05,11,30,00,106.2,16.0,106.0
2020,04,05,11,40,00,106.0,16.4,105.2
2020,04,05,11,50,00,105.2,17.2,104.4
2020,04,05,12,00,00,104.4,18.8,103.2
2020,04,05,12,10,00,103.2,20.0,101.6
2020,04,05,12,20,00,101.6,19.8,100.6
2020,04,05,12,30,00,100.6,21.2,99.6
2020,04,05,12,40,00,99.6,22.0,98.8
2020,04,05,12,50,00,98.8,22.2,98.0
2020,04,05,13,00,00,98.0,23.0,98.0
2020,04,05,13,10,00,98.0,23.0,nan
2020,04,05,13,20,00,nan,nan,nan
2020,04,05,13,30,00,nan,nan,nan
2020,04,05,13,40,00,nan,nan,nan
2020,04,05,13,50,00,nan,nan,nan
2020,04,05,14,00,00,nan,nan,nan
2020,04,05,14,10,00,nan,nan,nan
2020,04,05,14,20,00,nan,nan,91.5
2020,04,05,14,30,00,91.5,30.5,92.4
2020,04,05,14,40,00,92.4,29.2,93.0
2020,04,05,14,50,00,93.0,28.2,93.8
2020,04,05,15,00,00,93.8,28.0,94.0
2020,04,05,15,10,00,94.0,28.2,94.0
2020,04,05,15,20,00,94.0,29.0,93.6
2020,04,05,15,30,00,93.6,29.0,93.0
2020,04,05,15,40,00,93.0,29.4,93.0
2020,04,05,15,50,00,93.0,30.0,93.0
2020,04,05,16,00,00,93.0,30.4,93.0
2020,04,05,16,10,00,93.0,31.0,92.6
2020,04,05,16,20,00,92.6,31.4,92.0
2020,04,05,16,30,00,92.0,32.0,92.0
2020,04,05,16,40,00,92.0,32.8,92.0
2020,04,05,16,50,00,92.0,32.6,92.0
2020,04,05,17,00,00,92.0,33.0,91.0
2020,04,05,17,10,00,91.0,34.0,91.0
2020,04,05,17,20,00,91.0,34.0,90.4
2020,04,05,17,30,00,90.4,35.4,90.0
2020,04,05,17,40,00,90.0,40.6,89.2
2020,04,05,17,50,00,89.2,41.2,88.8
2020,04,05,18,00,00,88.8,41.8,88.0
2020,04,05,18,10,00,88.0,41.8,88.2
2020,04,05,18,20,00,88.2,40.6,88.0
2020,04,05,18,30,00,88.0,40.2,88.0
2020,04,05,18,40,00,88.0,40.0,88.0
2020,04,05,18,50,00,88.0,39.8,88.0
2020,04,05,19,00,00,88.0,39.4,88.0
2020,04,05,19,10,00,88.0,40.0,88.0
2020,04,05,19,20,00,88.0,40.0,88.0
2020,04,05,19,30,00,88.0,40.2,87.0
2020,04,05,19,40,00,87.0,41.0,87.0
2020,04,05,19,50,00,87.0,41.0,87.0
2020,04,05,20,00,00,87.0,41.4,87.0
2020,04,05,20,10,00,87.0,42.4,87.0
2020,04,05,20,20,00,87.0,41.2,86.8
2020,04,05,20,30,00,86.8,40.8,86.0
2020,04,05,20,40,00,86.0,41.0,86.0
2020,04,05,20,50,00,86.0,42.2,86.0
2020,04,05,21,00,00,86.0,43.0,85.4
2020,04,05,21,10,00,85.4,43.2,86.0
2020,04,05,21,20,00,86.0,43.2,85.6
2020,04,05,21,30,00,85.6,43.6,85.0
2020,04,05,21,40,00,85.0,44.0,84.8
2020,04,05,21,50,00,84.8,44.8,84.0
2020,04,05,22,00,00,84.0,45.8,84.0
2020,04,05,22,10,00,84.0,45.0,84.0
2020,04,05,22,20,00,84.0,44.8,84.0
2020,04,05,22,30,00,84.0,44.4,84.0
2020,04,05,22,40,00,84.0,45.4,84.0
2020,04,05,22,50,00,84.0,45.8,84.0
2020,04,05,23,00,00,84.0,46.0,84.0
2020,04,05,23,10,00,84.0,46.2,84.0
2020,04,05,23,20,00,84.0,46.8,84.0
2020,04,05,23,30,00,84.0,47.0,84.0
2020,04,05,23,40,00,84.0,47.0,84.0
2020,04,05,23,50,00,84.0,47.0,83.8
2020,04,06,00,00,00,83.8,47.0,83.0
2020,04,06,00,10,00,83.0,47.0,83.0
2020,04,06,00,20,00,83.0,48.0,83.0
2020,04,06,00,30,00,83.0,48.8,83.0
2020,04,06,00,40,00,83.0,49.0,82.2
2020,04,06,00,50,00,82.2,49.6,82.0
2020,04,06,01,00,00,82.0,50.0,82.0
2020,04,06,01,10,00,82.0,49.8,82.0
2020,04,06,01,20,00,82.0,50.0,82.0
2020,04,06,01,30,00,82.0,50.2,83.0
2020,04,06,01,40,00,83.0,50.0,83.0
2020,04,06,01,50,00,83.0,50.0,83.0
2020,04,06,02,00,00,83.0,49.8,83.0
2020,04,06,02,10,00,83.0,50.0,83.8
2020,04,06,02,20,00,83.8,49.8,84.2
2020,04,06,02,30,00,84.2,49.0,85.0
2020,04,06,02,40,00,85.0,48.0,85.4
2020,04,06,02,50,00,85.4,47.6,86.0
2020,04,06,03,00,00,86.0,47.0,86.0
2020,04,06,03,10,00,86.0,46.4,86.8
2020,04,06,03,20,00,86.8,45.4,87.0
2020,04,06,03,30,00,87.0,44.4,88.0
2020,04,06,03,40,00,88.0,43.6,88.2
2020,04,06,03,50,00,88.2,42.4,89.0
2020,04,06,04,00,00,89.0,41.6,89.2
2020,04,06,04,10,00,89.2,40.8,90.0
2020,04,06,04,20,00,90.0,39.8,90.6
2020,04,06,04,30,00,90.6,38.6,91.2
2020,04,06,04,40,00,91.2,37.6,92.6
2020,04,06,04,50,00,92.6,36.4,93.0
2020,04,06,05,00,00,93.0,35.0,94.0
2020,04,06,05,10,00,94.0,34.0,94.6
2020,04,06,05,20,00,94.6,33.8,96.0
2020,04,06,05,30,00,96.0,32.2,96.2
2020,04,06,05,40,00,96.2,32.0,96.6
2020,04,06,05,50,00,96.6,31.0,97.2
2020,04,06,06,00,00,97.2,30.8,97.8
2020,04,06,06,10,00,97.8,30.2,98.4
2020,04,06,06,20,00,98.4,29.2,99.6
2020,04,06,06,30,00,99.6,28.6,99.4
2020,04,06,06,40,00,99.4,28.8,100.0
2020,04,06,06,50,00,100.0,28.4,99.0
2020,04,06,07,00,00,99.0,28.2,98.8
2020,04,06,07,10,00,98.8,28.2,99.0
2020,04,06,07,20,00,99.0,28.0,98.6
2020,04,06,07,30,00,98.6,28.2,99.4
2020,04,06,07,40,00,99.4,28.4,100.0
2020,04,06,07,50,00,100.0,27.4,101.0
2020,04,06,08,00,00,101.0,26.6,101.4
2020,04,06,08,10,00,101.4,26.0,102.4
2020,04,06,08,20,00,102.4,25.0,102.4
2020,04,06,08,30,00,102.4,25.0,101.8
2020,04,06,08,40,00,101.8,25.2,103.2
2020,04,06,08,50,00,103.2,24.6,103.8
2020,04,06,09,00,00,103.8,23.0,103.6
2020,04,06,09,10,00,103.6,22.8,104.6
2020,04,06,09,20,00,104.6,22.8,105.4
2020,04,06,09,30,00,105.4,22.0,105.6
2020,04,06,09,40,00,105.6,21.6,105.8
2020,04,06,09,50,00,105.8,21.2,105.4
2020,04,06,10,00,00,105.4,21.0,105.0
2020,04,06,10,10,00,105.0,21.2,105.2
2020,04,06,10,20,00,105.2,21.2,105.0
2020,04,06,10,30,00,105.0,21.2,104.0
2020,04,06,10,40,00,104.0,21.6,102.8
2020,04,06,10,50,00,102.8,22.6,102.4
2020,04,06,11,00,00,102.4,23.0,102.0
2020,04,06,11,10,00,102.0,24.0,102.0
2020,04,06,11,20,00,102.0,23.4,102.0
2020,04,06,11,30,00,102.0,23.8,102.0
2020,04,06,11,40,00,102.0,22.8,101.0
2020,04,06,11,50,00,101.0,25.2,99.0
2020,04,06,12,00,00,99.0,27.8,98.6
2020,04,06,12,10,00,98.6,28.4,98.0
2020,04,06,12,20,00,98.0,29.0,97.8
2020,04,06,12,30,00,97.8,29.0,97.0
2020,04,06,12,40,00,97.0,29.0,96.2
2020,04,06,12,50,00,96.2,29.4,95.8
2020,04,06,13,00,00,95.8,30.0,93.8
2020,04,06,13,10,00,93.8,32.8,92.2
2020,04,06,13,20,00,92.2,34.6,90.2
2020,04,06,13,30,00,90.2,37.4,88.6
2020,04,06,13,40,00,88.6,39.8,87.0
2020,04,06,13,50,00,87.0,41.2,87.0
2020,04,06,14,00,00,87.0,41.4,87.0
2020,04,06,14,10,00,87.0,42.4,85.8
2020,04,06,14,20,00,85.8,46.6,85.2
2020,04,06,14,30,00,85.2,50.2,83.4
2020,04,06,14,40,00,83.4,58.2,81.6
2020,04,06,14,50,00,81.6,61.2,81.0
2020,04,06,15,00,00,81.0,63.0,81.0
2020,04,06,15,10,00,81.0,62.6,81.0
2020,04,06,15,20,00,81.0,62.6,81.0
2020,04,06,15,30,00,81.0,61.2,81.8
2020,04,06,15,40,00,81.8,61.4,82.0
2020,04,06,15,50,00,82.0,62.0,80.4
2020,04,06,16,00,00,80.4,63.8,78.2
2020,04,06,16,10,00,78.2,66.6,77.2
2020,04,06,16,20,00,77.2,65.2,77.25
2020,04,06,16,30,00,77.25,63.75,78.0
2020,04,06,16,40,00,78.0,62.6,78.0
2020,04,06,16,50,00,78.0,63.2,79.0
2020,04,06,17,00,00,79.0,63.0,nan
2020,04,06,17,10,00,nan,nan,78.75
2020,04,06,17,20,00,78.75,67.0,nan
2020,04,06,17,30,00,nan,nan,79.0
2020,04,06,17,40,00,79.0,65.0,79.0
2020,04,06,17,50,00,79.0,64.0,79.8
2020,04,06,18,00,00,79.8,63.4,80.0
2020,04,06,18,10,00,80.0,63.0,nan
2020,04,06,18,20,00,nan,nan,79.67
2020,04,06,18,30,00,79.67,62.33,80.0
2020,04,06,18,40,00,80.0,62.8,80.0
2020,04,06,18,50,00,80.0,62.6,80.2
2020,04,06,19,00,00,80.2,62.8,81.0
2020,04,06,19,10,00,81.0,62.2,81.0
2020,04,06,19,20,00,81.0,61.2,80.8
2020,04,06,19,30,00,80.8,61.0,80.6
2020,04,06,19,40,00,80.6,60.8,80.6
2020,04,06,19,50,00,80.6,61.0,81.0
2020,04,06,20,00,00,81.0,61.0,nan
2020,04,06,20,10,00,nan,nan,nan
2020,04,06,20,20,00,nan,nan,nan
2020,04,06,20,30,00,nan,nan,nan
2020,04,06,20,40,00,nan,nan,nan
2020,04,06,20,50,00,nan,nan,nan
2020,04,06,21,00,00,nan,nan,nan
2020,04,06,21,10,00,nan,nan,nan
2020,04,06,21,20,00,nan,nan,nan
2020,04,06,21,30,00,nan,nan,nan
2020,04,06,21,40,00,nan,nan,nan
2020,04,06,21,50,00,nan,nan,nan
2020,04,06,22,00,00,nan,nan,nan
2020,04,06,22,10,00,nan,nan,nan
2020,04,06,22,20,00,nan,nan,nan
2020,04,06,22,30,00,nan,nan,nan
2020,04,06,22,40,00,nan,nan,nan
2020,04,06,22,50,00,nan,nan,nan
2020,04,06,23,00,00,nan,nan,nan
2020,04,06,23,10,00,nan,nan,77.5
2020,04,06,23,20,00,77.5,63.5,77.6
2020,04,06,23,30,00,77.6,64.0,77.2
2020,04,06,23,40,00,77.2,64.0,77.4
2020,04,06,23,50,00,77.4,64.0,77.8
2020,04,07,00,00,00,77.8,63.8,78.0
2020,04,07,00,10,00,78.0,63.0,78.0
2020,04,07,00,20,00,78.0,62.0,77.8
2020,04,07,00,30,00,77.8,62.0,77.8
2020,04,07,00,40,00,77.8,62.2,78.0
2020,04,07,00,50,00,78.0,62.0,78.0
2020,04,07,01,00,00,78.0,61.4,78.0
2020,04,07,01,10,00,78.0,60.6,78.4
2020,04,07,01,20,00,78.4,59.8,79.0
2020,04,07,01,30,00,79.0,59.6,79.0
2020,04,07,01,40,00,79.0,59.0,79.0
2020,04,07,01,50,00,79.0,60.0,78.8
2020,04,07,02,00,00,78.8,60.0,78.8
2020,04,07,02,10,00,78.8,61.0,79.0
2020,04,07,02,20,00,79.0,60.0,79.0
2020,04,07,02,30,00,79.0,59.2,79.0
2020,04,07,02,40,00,79.0,58.8,79.4
2020,04,07,02,50,00,79.4,59.0,80.0
2020,04,07,03,00,00,80.0,57.8,80.8
2020,04,07,03,10,00,80.8,56.8,81.4
2020,04,07,03,20,00,81.4,55.4,82.0
2020,04,07,03,30,00,82.0,54.4,82.4
2020,04,07,03,40,00,82.4,53.6,83.0
2020,04,07,03,50,00,83.0,52.4,83.2
2020,04,07,04,00,00,83.2,52.4,83.6
2020,04,07,04,10,00,83.6,52.0,84.0
2020,04,07,04,20,00,84.0,51.0,85.4
2020,04,07,04,30,00,85.4,50.2,86.0
2020,04,07,04,40,00,86.0,48.75,86.67
2020,04,07,04,50,00,86.67,48.67,87.0
2020,04,07,05,00,00,87.0,47.6,87.8
2020,04,07,05,10,00,87.8,46.2,88.0
2020,04,07,05,20,00,88.0,45.2,88.75
2020,04,07,05,30,00,88.75,43.0,89.17
2020,04,07,05,40,00,89.17,41.67,90.0
2020,04,07,05,50,00,90.0,41.6,90.2
2020,04,07,06,00,00,90.2,41.4,91.0
2020,04,07,06,10,00,91.0,40.6,91.4
2020,04,07,06,20,00,91.4,39.8,92.0
2020,04,07,06,30,00,92.0,39.4,92.8
2020,04,07,06,40,00,92.8,39.0,93.0
2020,04,07,06,50,00,93.0,38.0,92.2
2020,04,07,07,00,00,92.2,38.2,92.6
2020,04,07,07,10,00,92.6,38.2,93.0
2020,04,07,07,20,00,93.0,38.6,93.0
2020,04,07,07,30,00,93.0,39.0,93.0
2020,04,07,07,40,00,93.0,38.2,92.6
2020,04,07,07,50,00,92.6,38.0,92.2
2020,04,07,08,00,00,92.2,38.0,93.0
2020,04,07,08,10,00,93.0,38.2,93.2
2020,04,07,08,20,00,93.2,37.2,93.8
2020,04,07,08,30,00,93.8,36.2,94.4
2020,04,07,08,40,00,94.4,36.0,94.8
2020,04,07,08,50,00,94.8,35.4,94.6
2020,04,07,09,00,00,94.6,35.2,94.8
2020,04,07,09,10,00,94.8,34.8,94.4
2020,04,07,09,20,00,94.4,34.6,93.4
2020,04,07,09,30,00,93.4,35.6,92.75
2020,04,07,09,40,00,92.75,36.5,93.0
2020,04,07,09,50,00,93.0,36.5,93.0
2020,04,07,10,00,00,93.0,36.2,93.0
2020,04,07,10,10,00,93.0,36.2,93.2
2020,04,07,10,20,00,93.2,36.0,94.0
2020,04,07,10,30,00,94.0,35.6,94.4
2020,04,07,10,40,00,94.4,35.0,93.2
2020,04,07,10,50,00,93.2,35.8,93.2
2020,04,07,11,00,00,93.2,36.4,92.4
2020,04,07,11,10,00,92.4,37.4,92.0
2020,04,07,11,20,00,92.0,38.0,92.0
2020,04,07,11,30,00,92.0,38.6,91.4
2020,04,07,11,40,00,91.4,39.0,91.0
2020,04,07,11,50,00,91.0,38.0,90.8
2020,04,07,12,00,00,90.8,39.6,89.2
2020,04,07,12,10,00,89.2,41.2,87.2
2020,04,07,12,20,00,87.2,43.8,86.2
2020,04,07,12,30,00,86.2,44.4,85.0
2020,04,07,12,40,00,85.0,45.6,85.0
2020,04,07,12,50,00,85.0,46.0,85.0
2020,04,07,13,00,00,85.0,46.0,85.0
2020,04,07,13,10,00,85.0,46.0,85.0
2020,04,07,13,20,00,85.0,46.0,84.2
2020,04,07,13,30,00,84.2,47.0,84.2
2020,04,07,13,40,00,84.2,47.2,82.6
2020,04,07,13,50,00,82.6,49.8,82.0
2020,04,07,14,00,00,82.0,50.6,82.0
2020,04,07,14,10,00,82.0,49.8,82.8
2020,04,07,14,20,00,82.8,48.2,83.0
2020,04,07,14,30,00,83.0,47.2,83.4
2020,04,07,14,40,00,83.4,47.0,84.0
2020,04,07,14,50,00,84.0,45.4,84.6
2020,04,07,15,00,00,84.6,44.8,85.0
2020,04,07,15,10,00,85.0,45.2,85.0
2020,04,07,15,20,00,85.0,46.0,85.0
2020,04,07,15,30,00,85.0,46.0,84.8
2020,04,07,15,40,00,84.8,46.0,84.2
2020,04,07,15,50,00,84.2,46.2,84.0
2020,04,07,16,00,00,84.0,47.0,83.6
2020,04,07,16,10,00,83.6,46.8,84.2
2020,04,07,16,20,00,84.2,47.0,85.0
2020,04,07,16,30,00,85.0,46.6,84.6
2020,04,07,16,40,00,84.6,46.0,84.0
2020,04,07,16,50,00,84.0,46.6,83.6
2020,04,07,17,00,00,83.6,48.0,83.0
2020,04,07,17,10,00,83.0,49.6,83.0
2020,04,07,17,20,00,83.0,50.6,83.0
2020,04,07,17,30,00,83.0,51.0,83.0
2020,04,07,17,40,00,83.0,50.2,83.0
2020,04,07,17,50,00,83.0,49.4,83.0
2020,04,07,18,00,00,83.0,49.0,82.4
2020,04,07,18,10,00,82.4,49.2,82.0
2020,04,07,18,20,00,82.0,50.4,81.0
2020,04,07,18,30,00,81.0,51.6,81.0
2020,04,07,18,40,00,81.0,49.4,80.8
2020,04,07,18,50,00,80.8,49.6,79.8
2020,04,07,19,00,00,79.8,51.4,78.2
2020,04,07,19,10,00,78.2,53.8,78.2
2020,04,07,19,20,00,78.2,54.8,77.2
2020,04,07,19,30,00,77.2,57.0,77.8
2020,04,07,19,40,00,77.8,57.2,77.8
2020,04,07,19,50,00,77.8,57.6,77.0
2020,04,07,20,00,00,77.0,58.2,77.0
2020,04,07,20,10,00,77.0,59.0,77.0
2020,04,07,20,20,00,77.0,59.2,76.8
2020,04,07,20,30,00,76.8,59.6,77.0
2020,04,07,20,40,00,77.0,59.6,77.0
2020,04,07,20,50,00,77.0,60.0,77.0
2020,04,07,21,00,00,77.0,60.2,77.0
2020,04,07,21,10,00,77.0,60.0,77.2
2020,04,07,21,20,00,77.2,59.6,77.0
2020,04,07,21,30,00,77.0,61.0,77.0
2020,04,07,21,40,00,77.0,60.8,77.0
2020,04,07,21,50,00,77.0,61.0,77.0
2020,04,07,22,00,00,77.0,61.0,77.0
2020,04,07,22,10,00,77.0,61.0,77.0
2020,04,07,22,20,00,77.0,60.2,77.0
2020,04,07,22,30,00,77.0,60.6,77.0
2020,04,07,22,40,00,77.0,60.0,77.2
2020,04,07,22,50,00,77.2,59.8,78.0
2020,04,07,23,00,00,78.0,58.6,78.0
2020,04,07,23,10,00,78.0,57.2,78.2
2020,04,07,23,20,00,78.2,56.6,78.8
2020,04,07,23,30,00,78.8,56.2,79.0
2020,04,07,23,40,00,79.0,56.0,79.0
2020,04,07,23,50,00,79.0,55.8,79.0
2020,04,08,00,00,00,79.0,55.0,79.0
2020,04,08,00,10,00,79.0,55.8,79.0
2020,04,08,00,20,00,79.0,56.0,79.0
2020,04,08,00,30,00,79.0,56.0,79.0
2020,04,08,00,40,00,79.0,56.0,79.0
2020,04,08,00,50,00,79.0,56.6,78.6
2020,04,08,01,00,00,78.6,57.4,78.8
2020,04,08,01,10,00,78.8,58.0,79.0
2020,04,08,01,20,00,79.0,58.0,79.0
2020,04,08,01,30,00,79.0,58.0,79.0
2020,04,08,01,40,00,79.0,57.4,79.6
2020,04,08,01,50,00,79.6,56.8,80.0
2020,04,08,02,00,00,80.0,56.2,80.0
2020,04,08,02,10,00,80.0,55.6,80.0
2020,04,08,02,20,00,80.0,54.4,81.0
2020,04,08,02,30,00,81.0,54.0,81.0
2020,04,08,02,40,00,81.0,53.0,81.6
2020,04,08,02,50,00,81.6,51.6,82.2
2020,04,08,03,00,00,82.2,49.2,83.2
2020,04,08,03,10,00,83.2,47.6,84.8
2020,04,08,03,20,00,84.8,45.8,85.6
2020,04,08,03,30,00,85.6,44.2,87.2
2020,04,08,03,40,00,87.2,41.8,87.8
2020,04,08,03,50,00,87.8,40.0,87.8
2020,04,08,04,00,00,87.8,38.6,88.0
2020,04,08,04,10,00,88.0,38.6,87.6
2020,04,08,04,20,00,87.6,40.0,89.0
2020,04,08,04,30,00,89.0,39.8,89.4
2020,04,08,04,40,00,89.4,39.6,89.8
2020,04,08,04,50,00,89.8,39.0,91.0
2020,04,08,05,00,00,91.0,35.0,91.0
2020,04,08,05,10,00,91.0,33.6,91.8
2020,04,08,05,20,00,91.8,33.8,91.8
2020,04,08,05,30,00,91.8,32.8,92.6
2020,04,08,05,40,00,92.6,31.4,93.6
2020,04,08,05,50,00,93.6,30.4,95.2
2020,04,08,06,00,00,95.2,29.4,96.0
2020,04,08,06,10,00,96.0,28.4,96.8
2020,04,08,06,20,00,96.8,27.6,97.8
2020,04,08,06,30,00,97.8,26.8,97.8
2020,04,08,06,40,00,97.8,27.0,98.2
2020,04,08,06,50,00,98.2,27.0,98.8
2020,04,08,07,00,00,98.8,26.2,99.2
2020,04,08,07,10,00,99.2,26.4,100.0
2020,04,08,07,20,00,100.0,26.4,100.6
2020,04,08,07,30,00,100.6,26.0,100.4
2020,04,08,07,40,00,100.4,25.6,101.0
2020,04,08,07,50,00,101.0,25.6,101.0
2020,04,08,08,00,00,101.0,25.0,101.6
2020,04,08,08,10,00,101.6,24.4,102.2
2020,04,08,08,20,00,102.2,24.0,102.8
2020,04,08,08,30,00,102.8,23.0,103.0
2020,04,08,08,40,00,103.0,23.0,103.0
2020,04,08,08,50,00,103.0,23.0,103.4
2020,04,08,09,00,00,103.4,22.2,104.0
2020,04,08,09,10,00,104.0,21.8,104.8
2020,04,08,09,20,00,104.8,21.8,104.8
2020,04,08,09,30,00,104.8,21.0,104.8
2020,04,08,09,40,00,104.8,21.0,103.8
2020,04,08,09,50,00,103.8,21.8,102.2
2020,04,08,10,00,00,102.2,22.4,101.0
2020,04,08,10,10,00,101.0,23.0,101.0
2020,04,08,10,20,00,101.0,23.2,100.0
2020,04,08,10,30,00,100.0,23.6,97.2
2020,04,08,10,40,00,97.2,26.8,96.4
2020,04,08,10,50,00,96.4,27.2,96.6
2020,04,08,11,00,00,96.6,27.2,98.8
2020,04,08,11,10,00,98.8,26.2,99.2
2020,04,08,11,20,00,99.2,24.6,99.2
2020,04,08,11,30,00,99.2,25.0,98.2
2020,04,08,11,40,00,98.2,25.4,95.8
2020,04,08,11,50,00,95.8,27.0,92.6
2020,04,08,12,00,00,92.6,29.6,90.6
2020,04,08,12,10,00,90.6,32.4,90.0
2020,04,08,12,20,00,90.0,33.0,90.4
2020,04,08,12,30,00,90.4,33.2,90.0
2020,04,08,12,40,00,90.0,34.4,90.0
2020,04,08,12,50,00,90.0,34.0,90.2
2020,04,08,13,00,00,90.2,34.0,90.0
2020,04,08,13,10,00,90.0,34.0,90.0
2020,04,08,13,20,00,90.0,34.2,90.0
2020,04,08,13,30,00,90.0,34.4,90.8
2020,04,08,13,40,00,90.8,34.6,91.0
2020,04,08,13,50,00,91.0,35.4,90.8
2020,04,08,14,00,00,90.8,35.0,90.2
2020,04,08,14,10,00,90.2,35.0,89.8
2020,04,08,14,20,00,89.8,35.2,89.0
2020,04,08,14,30,00,89.0,36.0,89.0
2020,04,08,14,40,00,89.0,36.8,89.0
2020,04,08,14,50,00,89.0,37.0,88.4
2020,04,08,15,00,00,88.4,37.8,88.0
2020,04,08,15,10,00,88.0,37.8,88.0
2020,04,08,15,20,00,88.0,37.8,88.0
2020,04,08,15,30,00,88.0,38.0,88.0
2020,04,08,15,40,00,88.0,38.0,88.0
2020,04,08,15,50,00,88.0,38.4,87.8
2020,04,08,16,00,00,87.8,39.6,86.8
2020,04,08,16,10,00,86.8,41.2,86.8
2020,04,08,16,20,00,86.8,42.0,86.2
