year,month,day,hour,minute,second,recnt_Humidity,recnt_Temperature,Target_Humidity
2020.0,04.0,17.0,03.0,00.0,00.0,57.0,84.0,57.0
2020.0,04.0,17.0,03.0,10.0,00.0,57.0,84.0,55.4
2020.0,04.0,17.0,03.0,20.0,00.0,55.4,85.0,53.4
2020.0,04.0,17.0,03.0,30.0,00.0,53.4,86.0,52.8
2020.0,04.0,17.0,03.0,40.0,00.0,52.8,86.8,51.2
2020.0,04.0,17.0,03.0,50.0,00.0,51.2,87.0,50.6
2020.0,04.0,17.0,04.0,00.0,00.0,50.6,87.6,49.2
2020.0,04.0,17.0,04.0,10.0,00.0,49.2,88.8,47.8
2020.0,04.0,17.0,04.0,20.0,00.0,47.8,89.6,45.2
2020.0,04.0,17.0,04.0,30.0,00.0,45.2,90.4,44.0
2020.0,04.0,17.0,04.0,40.0,00.0,44.0,91.2,41.0
2020.0,04.0,17.0,04.0,50.0,00.0,41.0,92.4,39.2
2020.0,04.0,17.0,05.0,00.0,00.0,39.2,93.4,37.2
2020.0,04.0,17.0,05.0,10.0,00.0,37.2,93.8,34.8
2020.0,04.0,17.0,05.0,20.0,00.0,34.8,95.0,31.6
2020.0,04.0,17.0,05.0,30.0,00.0,31.6,95.6,32.2
2020.0,04.0,17.0,05.0,40.0,00.0,32.2,96.2,31.6
2020.0,04.0,17.0,05.0,50.0,00.0,31.6,97.0,31.0
2020.0,04.0,17.0,06.0,00.0,00.0,31.0,97.0,29.8
2020.0,04.0,17.0,06.0,10.0,00.0,29.8,98.0,29.6
2020.0,04.0,17.0,06.0,20.0,00.0,29.6,98.4,27.8
2020.0,04.0,17.0,06.0,30.0,00.0,27.8,99.2,27.2
2020.0,04.0,17.0,06.0,40.0,00.0,27.2,99.8,25.2
2020.0,04.0,17.0,06.0,50.0,00.0,25.2,100.4,26.2
2020.0,04.0,17.0,07.0,00.0,00.0,26.2,100.8,25.4
2020.0,04.0,17.0,07.0,10.0,00.0,25.4,102.2,24.8
2020.0,04.0,17.0,07.0,20.0,00.0,24.8,101.6,23.0
2020.0,04.0,17.0,07.0,30.0,00.0,23.0,102.0,22.4
2020.0,04.0,17.0,07.0,40.0,00.0,22.4,101.8,22.0
2020.0,04.0,17.0,07.0,50.0,00.0,22.0,102.2,22.0
2020.0,04.0,17.0,08.0,00.0,00.0,22.0,102.2,22.2
2020.0,04.0,17.0,08.0,10.0,00.0,22.2,101.8,22.4
2020.0,04.0,17.0,08.0,20.0,00.0,22.4,101.4,22.0
2020.0,04.0,17.0,08.0,30.0,00.0,22.0,103.0,21.2
2020.0,04.0,17.0,08.0,40.0,00.0,21.2,103.0,21.4
2020.0,04.0,17.0,08.0,50.0,00.0,21.4,103.0,21.4
2020.0,04.0,17.0,09.0,00.0,00.0,21.4,103.6,20.8
2020.0,04.0,17.0,09.0,10.0,00.0,20.8,102.6,20.0
2020.0,04.0,17.0,09.0,20.0,00.0,20.0,103.6,19.0
2020.0,04.0,17.0,09.0,30.0,00.0,19.0,102.8,18.8
2020.0,04.0,17.0,09.0,40.0,00.0,18.8,103.0,18.8
2020.0,04.0,17.0,09.0,50.0,00.0,18.8,102.8,18.2
2020.0,04.0,17.0,10.0,00.0,00.0,18.2,103.0,18.0
2020.0,04.0,17.0,10.0,10.0,00.0,18.0,103.2,17.6
2020.0,04.0,17.0,10.0,20.0,00.0,17.6,103.6,17.0
2020.0,04.0,17.0,10.0,30.0,00.0,17.0,104.0,17.0
2020.0,04.0,17.0,10.0,40.0,00.0,17.0,104.0,17.4
2020.0,04.0,17.0,10.0,50.0,00.0,17.4,103.8,16.6
2020.0,04.0,17.0,11.0,00.0,00.0,16.6,104.2,15.4
2020.0,04.0,17.0,11.0,10.0,00.0,15.4,104.0,15.4
2020.0,04.0,17.0,11.0,20.0,00.0,15.4,104.0,15.2
2020.0,04.0,17.0,11.0,30.0,00.0,15.2,103.2,16.0
2020.0,04.0,17.0,11.0,40.0,00.0,16.0,102.5,16.17
2020.0,04.0,17.0,11.0,50.0,00.0,16.17,101.83,16.0
2020.0,04.0,17.0,12.0,00.0,00.0,16.0,101.2,16.2
2020.0,04.0,17.0,12.0,10.0,00.0,16.2,100.6,18.0
2020.0,04.0,17.0,12.0,20.0,00.0,18.0,99.8,19.8
2020.0,04.0,17.0,12.0,30.0,00.0,19.8,99.6,21.0
2020.0,04.0,17.0,12.0,40.0,00.0,21.0,99.0,21.0
2020.0,04.0,17.0,12.0,50.0,00.0,21.0,98.2,21.0
2020.0,04.0,17.0,13.0,00.0,00.0,21.0,98.0,21.6
2020.0,04.0,17.0,13.0,10.0,00.0,21.6,98.0,24.75
2020.0,04.0,17.0,13.0,20.0,00.0,24.75,97.5,22.2
2020.0,04.0,17.0,13.0,30.0,00.0,22.2,96.2,21.8
2020.0,04.0,17.0,13.0,40.0,00.0,21.8,96.0,21.2
2020.0,04.0,17.0,13.0,50.0,00.0,21.2,95.6,21.4
2020.0,04.0,17.0,14.0,00.0,00.0,21.4,95.0,21.4
2020.0,04.0,17.0,14.0,10.0,00.0,21.4,95.0,22.0
2020.0,04.0,17.0,14.0,20.0,00.0,22.0,94.2,22.4
2020.0,04.0,17.0,14.0,30.0,00.0,22.4,94.2,23.8
2020.0,04.0,17.0,14.0,40.0,00.0,23.8,94.0,24.8
2020.0,04.0,17.0,14.0,50.0,00.0,24.8,94.0,26.0
2020.0,04.0,17.0,15.0,00.0,00.0,26.0,94.0,27.8
2020.0,04.0,17.0,15.0,10.0,00.0,27.8,93.8,29.8
2020.0,04.0,17.0,15.0,20.0,00.0,29.8,93.0,31.4
2020.0,04.0,17.0,15.0,30.0,00.0,31.4,92.4,33.4
2020.0,04.0,17.0,15.0,40.0,00.0,33.4,91.6,34.2
2020.0,04.0,17.0,15.0,50.0,00.0,34.2,90.4,35.2
2020.0,04.0,17.0,16.0,00.0,00.0,35.2,91.2,35.8
2020.0,04.0,17.0,16.0,10.0,00.0,35.8,91.2,36.6
2020.0,04.0,17.0,16.0,20.0,00.0,36.6,90.6,37.4
2020.0,04.0,17.0,16.0,30.0,00.0,37.4,89.6,38.2
2020.0,04.0,17.0,16.0,40.0,00.0,38.2,89.0,38.0
2020.0,04.0,17.0,16.0,50.0,00.0,38.0,89.6,38.0
2020.0,04.0,17.0,17.0,00.0,00.0,38.0,89.0,38.0
2020.0,04.0,17.0,17.0,10.0,00.0,38.0,89.2,38.0
2020.0,04.0,17.0,17.0,20.0,00.0,38.0,89.0,38.0
2020.0,04.0,17.0,17.0,30.0,00.0,38.0,89.0,38.0
2020.0,04.0,17.0,17.0,40.0,00.0,38.0,89.0,38.0
2020.0,04.0,17.0,17.0,50.0,00.0,38.0,89.0,38.0
2020.0,04.0,17.0,18.0,00.0,00.0,38.0,89.0,38.0
2020.0,04.0,17.0,18.0,10.0,00.0,38.0,89.0,38.0
2020.0,04.0,17.0,18.0,20.0,00.0,38.0,89.0,38.0
2020.0,04.0,17.0,18.0,30.0,00.0,38.0,89.0,38.0
2020.0,04.0,17.0,18.0,40.0,00.0,38.0,89.0,38.2
2020.0,04.0,17.0,18.0,50.0,00.0,38.2,88.4,38.6
2020.0,04.0,17.0,19.0,00.0,00.0,38.6,88.4,38.0
2020.0,04.0,17.0,19.0,10.0,00.0,38.0,89.0,38.4
2020.0,04.0,17.0,19.0,20.0,00.0,38.4,88.0,39.0
2020.0,04.0,17.0,19.0,30.0,00.0,39.0,88.0,38.8
2020.0,04.0,17.0,19.0,40.0,00.0,38.8,88.0,39.0
2020.0,04.0,17.0,19.0,50.0,00.0,39.0,88.0,39.0
2020.0,04.0,17.0,20.0,00.0,00.0,39.0,88.0,39.0
2020.0,04.0,17.0,20.0,10.0,00.0,39.0,88.0,39.4
2020.0,04.0,17.0,20.0,20.0,00.0,39.4,87.4,40.0
2020.0,04.0,17.0,20.0,30.0,00.0,40.0,87.0,40.2
2020.0,04.0,17.0,20.0,40.0,00.0,40.2,87.0,41.0
2020.0,04.0,17.0,20.0,50.0,00.0,41.0,86.6,42.0
2020.0,04.0,17.0,21.0,00.0,00.0,42.0,85.8,44.4
2020.0,04.0,17.0,21.0,10.0,00.0,44.4,85.2,46.4
2020.0,04.0,17.0,21.0,20.0,00.0,46.4,84.8,47.4
2020.0,04.0,17.0,21.0,30.0,00.0,47.4,84.8,49.8
2020.0,04.0,17.0,21.0,40.0,00.0,49.8,84.0,51.4
2020.0,04.0,17.0,21.0,50.0,00.0,51.4,83.4,53.0
2020.0,04.0,17.0,22.0,00.0,00.0,53.0,82.8,53.4
2020.0,04.0,17.0,22.0,10.0,00.0,53.4,83.0,53.6
2020.0,04.0,17.0,22.0,20.0,00.0,53.6,83.0,53.2
2020.0,04.0,17.0,22.0,30.0,00.0,53.2,83.6,54.2
2020.0,04.0,17.0,22.0,40.0,00.0,54.2,83.0,54.2
2020.0,04.0,17.0,22.0,50.0,00.0,54.2,83.0,54.0
2020.0,04.0,17.0,23.0,00.0,00.0,54.0,83.8,53.6
2020.0,04.0,17.0,23.0,10.0,00.0,53.6,83.6,53.8
2020.0,04.0,17.0,23.0,20.0,00.0,53.8,83.2,52.8
2020.0,04.0,17.0,23.0,30.0,00.0,52.8,84.0,52.0
2020.0,04.0,17.0,23.0,40.0,00.0,52.0,83.8,51.0
2020.0,04.0,17.0,23.0,50.0,00.0,51.0,84.0,51.2
2020.0,04.0,18.0,00.0,00.0,00.0,51.2,84.0,52.6
2020.0,04.0,18.0,00.0,10.0,00.0,52.6,84.0,53.2
2020.0,04.0,18.0,00.0,20.0,00.0,53.2,84.0,54.0
2020.0,04.0,18.0,00.0,30.0,00.0,54.0,84.0,55.4
2020.0,04.0,18.0,00.0,40.0,00.0,55.4,84.0,55.4
2020.0,04.0,18.0,00.0,50.0,00.0,55.4,84.0,56.2
2020.0,04.0,18.0,01.0,00.0,00.0,56.2,83.8,56.4
2020.0,04.0,18.0,01.0,10.0,00.0,56.4,83.6,57.0
2020.0,04.0,18.0,01.0,20.0,00.0,57.0,83.2,56.6
2020.0,04.0,18.0,01.0,30.0,00.0,56.6,84.0,56.0
2020.0,04.0,18.0,01.0,40.0,00.0,56.0,84.0,55.8
2020.0,04.0,18.0,01.0,50.0,00.0,55.8,84.8,55.6
2020.0,04.0,18.0,02.0,00.0,00.0,55.6,85.0,55.4
2020.0,04.0,18.0,02.0,10.0,00.0,55.4,85.0,55.0
2020.0,04.0,18.0,02.0,20.0,00.0,55.0,85.0,55.0
2020.0,04.0,18.0,02.0,30.0,00.0,55.0,85.0,55.0
2020.0,04.0,18.0,02.0,40.0,00.0,55.0,85.0,54.2
2020.0,04.0,18.0,02.0,50.0,00.0,54.2,85.4,53.4
2020.0,04.0,18.0,03.0,00.0,00.0,53.4,86.0,53.0
2020.0,04.0,18.0,03.0,10.0,00.0,53.0,86.4,52.4
2020.0,04.0,18.0,03.0,20.0,00.0,52.4,87.0,52.0
2020.0,04.0,18.0,03.0,30.0,00.0,52.0,87.0,51.2
2020.0,04.0,18.0,03.0,40.0,00.0,51.2,87.6,50.0
2020.0,04.0,18.0,03.0,50.0,00.0,50.0,88.2,49.0
2020.0,04.0,18.0,04.0,00.0,00.0,49.0,88.8,48.6
2020.0,04.0,18.0,04.0,10.0,00.0,48.6,89.0,47.4
2020.0,04.0,18.0,04.0,20.0,00.0,47.4,89.8,46.0
2020.0,04.0,18.0,04.0,30.0,00.0,46.0,90.0,44.8
2020.0,04.0,18.0,04.0,40.0,00.0,44.8,91.0,43.8
2020.0,04.0,18.0,04.0,50.0,00.0,43.8,92.2,42.8
2020.0,04.0,18.0,05.0,00.0,00.0,42.8,91.8,43.0
2020.0,04.0,18.0,05.0,10.0,00.0,43.0,91.2,39.6
2020.0,04.0,18.0,05.0,20.0,00.0,39.6,92.8,39.2
2020.0,04.0,18.0,05.0,30.0,00.0,39.2,94.2,39.0
2020.0,04.0,18.0,05.0,40.0,00.0,39.0,94.2,37.0
2020.0,04.0,18.0,05.0,50.0,00.0,37.0,95.0,34.2
2020.0,04.0,18.0,06.0,00.0,00.0,34.2,96.4,34.0
2020.0,04.0,18.0,06.0,10.0,00.0,34.0,97.2,32.4
2020.0,04.0,18.0,06.0,20.0,00.0,32.4,98.0,30.8
2020.0,04.0,18.0,06.0,30.0,00.0,30.8,99.2,29.4
2020.0,04.0,18.0,06.0,40.0,00.0,29.4,99.8,28.6
2020.0,04.0,18.0,06.0,50.0,00.0,28.6,99.2,27.6
2020.0,04.0,18.0,07.0,00.0,00.0,27.6,100.2,26.6
2020.0,04.0,18.0,07.0,10.0,00.0,26.6,101.0,26.4
2020.0,04.0,18.0,07.0,20.0,00.0,26.4,101.4,25.8
2020.0,04.0,18.0,07.0,30.0,00.0,25.8,101.4,24.4
2020.0,04.0,18.0,07.0,40.0,00.0,24.4,102.6,24.6
2020.0,04.0,18.0,07.0,50.0,00.0,24.6,103.0,25.0
2020.0,04.0,18.0,08.0,00.0,00.0,25.0,102.2,24.2
2020.0,04.0,18.0,08.0,10.0,00.0,24.2,101.4,23.2
2020.0,04.0,18.0,08.0,20.0,00.0,23.2,102.4,22.6
2020.0,04.0,18.0,08.0,30.0,00.0,22.6,102.8,22.0
2020.0,04.0,18.0,08.0,40.0,00.0,22.0,103.6,21.8
2020.0,04.0,18.0,08.0,50.0,00.0,21.8,103.4,22.0
2020.0,04.0,18.0,09.0,00.0,00.0,22.0,102.8,21.8
2020.0,04.0,18.0,09.0,10.0,00.0,21.8,102.6,21.4
2020.0,04.0,18.0,09.0,20.0,00.0,21.4,102.4,21.2
2020.0,04.0,18.0,09.0,30.0,00.0,21.2,103.4,20.0
2020.0,04.0,18.0,09.0,40.0,00.0,20.0,103.2,19.2
2020.0,04.0,18.0,09.0,50.0,00.0,19.2,104.6,18.8
2020.0,04.0,18.0,10.0,00.0,00.0,18.8,105.6,18.8
2020.0,04.0,18.0,10.0,10.0,00.0,18.8,105.4,19.8
2020.0,04.0,18.0,10.0,20.0,00.0,19.8,103.6,20.2
2020.0,04.0,18.0,10.0,30.0,00.0,20.2,102.4,19.4
2020.0,04.0,18.0,10.0,40.0,00.0,19.4,102.4,19.6
2020.0,04.0,18.0,10.0,50.0,00.0,19.6,102.8,20.0
2020.0,04.0,18.0,11.0,00.0,00.0,20.0,101.6,20.8
2020.0,04.0,18.0,11.0,10.0,00.0,20.8,101.0,20.6
2020.0,04.0,18.0,11.0,20.0,00.0,20.6,100.2,20.2
2020.0,04.0,18.0,11.0,30.0,00.0,20.2,101.0,20.0
2020.0,04.0,18.0,11.0,40.0,00.0,20.0,102.4,20.0
2020.0,04.0,18.0,11.0,50.0,00.0,20.0,101.4,20.2
2020.0,04.0,18.0,12.0,00.0,00.0,20.2,101.0,21.0
2020.0,04.0,18.0,12.0,10.0,00.0,21.0,100.0,21.4
2020.0,04.0,18.0,12.0,20.0,00.0,21.4,99.0,22.0
2020.0,04.0,18.0,12.0,30.0,00.0,22.0,98.0,22.4
2020.0,04.0,18.0,12.0,40.0,00.0,22.4,98.0,23.0
2020.0,04.0,18.0,12.0,50.0,00.0,23.0,97.4,23.6
2020.0,04.0,18.0,13.0,00.0,00.0,23.6,97.0,27.6
2020.0,04.0,18.0,13.0,10.0,00.0,27.6,96.4,27.2
2020.0,04.0,18.0,13.0,20.0,00.0,27.2,96.0,26.8
2020.0,04.0,18.0,13.0,30.0,00.0,26.8,95.2,26.0
2020.0,04.0,18.0,13.0,40.0,00.0,26.0,95.0,26.0
2020.0,04.0,18.0,13.0,50.0,00.0,26.0,94.4,26.2
2020.0,04.0,18.0,14.0,00.0,00.0,26.2,94.2,26.8
2020.0,04.0,18.0,14.0,10.0,00.0,26.8,94.0,27.0
2020.0,04.0,18.0,14.0,20.0,00.0,27.0,93.8,27.0
2020.0,04.0,18.0,14.0,30.0,00.0,27.0,94.0,27.6
2020.0,04.0,18.0,14.0,40.0,00.0,27.6,93.6,28.0
2020.0,04.0,18.0,14.0,50.0,00.0,28.0,92.5,28.0
2020.0,04.0,18.0,15.0,00.0,00.0,28.0,93.0,28.6
2020.0,04.0,18.0,15.0,10.0,00.0,28.6,93.0,29.0
2020.0,04.0,18.0,15.0,20.0,00.0,29.0,93.0,29.4
2020.0,04.0,18.0,15.0,30.0,00.0,29.4,93.0,30.0
2020.0,04.0,18.0,15.0,40.0,00.0,30.0,93.0,30.0
2020.0,04.0,18.0,15.0,50.0,00.0,30.0,92.2,30.4
2020.0,04.0,18.0,16.0,00.0,00.0,30.4,91.8,30.2
2020.0,04.0,18.0,16.0,10.0,00.0,30.2,91.8,30.6
2020.0,04.0,18.0,16.0,20.0,00.0,30.6,91.0,31.0
2020.0,04.0,18.0,16.0,30.0,00.0,31.0,91.0,31.4
2020.0,04.0,18.0,16.0,40.0,00.0,31.4,90.6,31.6
2020.0,04.0,18.0,16.0,50.0,00.0,31.6,90.8,32.0
2020.0,04.0,18.0,17.0,00.0,00.0,32.0,90.6,32.0
2020.0,04.0,18.0,17.0,10.0,00.0,32.0,90.2,32.0
2020.0,04.0,18.0,17.0,20.0,00.0,32.0,90.2,32.0
2020.0,04.0,18.0,17.0,30.0,00.0,32.0,90.2,32.0
2020.0,04.0,18.0,17.0,40.0,00.0,32.0,90.0,33.0
2020.0,04.0,18.0,17.0,50.0,00.0,33.0,89.8,33.6
2020.0,04.0,18.0,18.0,00.0,00.0,33.6,89.4,34.0
2020.0,04.0,18.0,18.0,10.0,00.0,34.0,89.0,34.4
2020.0,04.0,18.0,18.0,20.0,00.0,34.4,89.0,35.0
2020.0,04.0,18.0,18.0,30.0,00.0,35.0,88.8,35.0
2020.0,04.0,18.0,18.0,40.0,00.0,35.0,88.8,35.0
2020.0,04.0,18.0,18.0,50.0,00.0,35.0,88.2,35.0
2020.0,04.0,18.0,19.0,00.0,00.0,35.0,88.0,35.0
2020.0,04.0,18.0,19.0,10.0,00.0,35.0,88.0,34.2
2020.0,04.0,18.0,19.0,20.0,00.0,34.2,88.0,34.0
2020.0,04.0,18.0,19.0,30.0,00.0,34.0,88.0,34.0
2020.0,04.0,18.0,19.0,40.0,00.0,34.0,88.0,34.4
2020.0,04.0,18.0,19.0,50.0,00.0,34.4,88.0,35.8
2020.0,04.0,18.0,20.0,00.0,00.0,35.8,88.0,38.8
2020.0,04.0,18.0,20.0,10.0,00.0,38.8,87.4,42.4
2020.0,04.0,18.0,20.0,20.0,00.0,42.4,87.0,44.4
2020.0,04.0,18.0,20.0,30.0,00.0,44.4,86.8,45.4
2020.0,04.0,18.0,20.0,40.0,00.0,45.4,86.2,46.0
2020.0,04.0,18.0,20.0,50.0,00.0,46.0,86.0,46.8
2020.0,04.0,18.0,21.0,00.0,00.0,46.8,86.0,47.0
2020.0,04.0,18.0,21.0,10.0,00.0,47.0,86.0,47.0
2020.0,04.0,18.0,21.0,20.0,00.0,47.0,86.0,47.0
2020.0,04.0,18.0,21.0,30.0,00.0,47.0,86.0,47.0
2020.0,04.0,18.0,21.0,40.0,00.0,47.0,86.0,47.8
2020.0,04.0,18.0,21.0,50.0,00.0,47.8,86.0,48.2
2020.0,04.0,18.0,22.0,00.0,00.0,48.2,86.0,49.4
2020.0,04.0,18.0,22.0,10.0,00.0,49.4,85.4,50.4
2020.0,04.0,18.0,22.0,20.0,00.0,50.4,85.0,51.4
2020.0,04.0,18.0,22.0,30.0,00.0,51.4,84.8,52.4
2020.0,04.0,18.0,22.0,40.0,00.0,52.4,84.2,53.8
2020.0,04.0,18.0,22.0,50.0,00.0,53.8,84.0,54.0
2020.0,04.0,18.0,23.0,00.0,00.0,54.0,84.0,55.0
2020.0,04.0,18.0,23.0,10.0,00.0,55.0,83.8,55.8
2020.0,04.0,18.0,23.0,20.0,00.0,55.8,83.6,56.2
2020.0,04.0,18.0,23.0,30.0,00.0,56.2,83.0,57.0
2020.0,04.0,18.0,23.0,40.0,00.0,57.0,83.0,56.6
2020.0,04.0,18.0,23.0,50.0,00.0,56.6,83.0,57.0
2020.0,04.0,19.0,00.0,00.0,00.0,57.0,83.0,57.0
2020.0,04.0,19.0,00.0,10.0,00.0,57.0,83.0,57.6
2020.0,04.0,19.0,00.0,20.0,00.0,57.6,83.0,57.8
2020.0,04.0,19.0,00.0,30.0,00.0,57.8,82.4,57.8
2020.0,04.0,19.0,00.0,40.0,00.0,57.8,82.6,58.0
2020.0,04.0,19.0,00.0,50.0,00.0,58.0,82.4,58.0
2020.0,04.0,19.0,01.0,00.0,00.0,58.0,82.2,58.6
2020.0,04.0,19.0,01.0,10.0,00.0,58.6,82.0,58.6
2020.0,04.0,19.0,01.0,20.0,00.0,58.6,82.2,58.2
2020.0,04.0,19.0,01.0,30.0,00.0,58.2,83.0,58.0
2020.0,04.0,19.0,01.0,40.0,00.0,58.0,83.0,57.8
2020.0,04.0,19.0,01.0,50.0,00.0,57.8,83.0,56.6
2020.0,04.0,19.0,02.0,00.0,00.0,56.6,83.2,55.2
2020.0,04.0,19.0,02.0,10.0,00.0,55.2,84.0,54.0
2020.0,04.0,19.0,02.0,20.0,00.0,54.0,84.0,54.8
2020.0,04.0,19.0,02.0,30.0,00.0,54.8,84.0,54.6
2020.0,04.0,19.0,02.0,40.0,00.0,54.6,84.2,52.6
2020.0,04.0,19.0,02.0,50.0,00.0,52.6,85.2,51.4
2020.0,04.0,19.0,03.0,00.0,00.0,51.4,86.0,50.2
2020.0,04.0,19.0,03.0,10.0,00.0,50.2,86.2,49.8
2020.0,04.0,19.0,03.0,20.0,00.0,49.8,87.0,49.4
2020.0,04.0,19.0,03.0,30.0,00.0,49.4,87.0,48.6
2020.0,04.0,19.0,03.0,40.0,00.0,48.6,87.4,47.4
2020.0,04.0,19.0,03.0,50.0,00.0,47.4,88.0,46.0
2020.0,04.0,19.0,04.0,00.0,00.0,46.0,88.6,45.0
2020.0,04.0,19.0,04.0,10.0,00.0,45.0,88.8,44.8
2020.0,04.0,19.0,04.0,20.0,00.0,44.8,89.2,44.6
2020.0,04.0,19.0,04.0,30.0,00.0,44.6,90.0,43.2
2020.0,04.0,19.0,04.0,40.0,00.0,43.2,90.4,42.8
2020.0,04.0,19.0,04.0,50.0,00.0,42.8,91.2,42.0
2020.0,04.0,19.0,05.0,00.0,00.0,42.0,91.6,40.4
2020.0,04.0,19.0,05.0,10.0,00.0,40.4,92.8,39.6
2020.0,04.0,19.0,05.0,20.0,00.0,39.6,93.0,39.2
2020.0,04.0,19.0,05.0,30.0,00.0,39.2,93.4,38.6
2020.0,04.0,19.0,05.0,40.0,00.0,38.6,93.2,37.4
2020.0,04.0,19.0,05.0,50.0,00.0,37.4,94.4,36.2
2020.0,04.0,19.0,06.0,00.0,00.0,36.2,95.0,33.8
2020.0,04.0,19.0,06.0,10.0,00.0,33.8,96.4,31.4
2020.0,04.0,19.0,06.0,20.0,00.0,31.4,96.8,30.4
2020.0,04.0,19.0,06.0,30.0,00.0,30.4,97.4,29.8
2020.0,04.0,19.0,06.0,40.0,00.0,29.8,98.6,26.0
2020.0,04.0,19.0,06.0,50.0,00.0,26.0,99.6,25.6
2020.0,04.0,19.0,07.0,00.0,00.0,25.6,99.4,24.4
2020.0,04.0,19.0,07.0,10.0,00.0,24.4,100.0,22.8
2020.0,04.0,19.0,07.0,20.0,00.0,22.8,100.2,22.6
2020.0,04.0,19.0,07.0,30.0,00.0,22.6,100.2,22.0
2020.0,04.0,19.0,07.0,40.0,00.0,22.0,101.4,22.4
2020.0,04.0,19.0,07.0,50.0,00.0,22.4,101.2,21.2
2020.0,04.0,19.0,08.0,00.0,00.0,21.2,102.2,21.0
2020.0,04.0,19.0,08.0,10.0,00.0,21.0,102.2,21.0
2020.0,04.0,19.0,08.0,20.0,00.0,21.0,102.2,20.8
2020.0,04.0,19.0,08.0,30.0,00.0,20.8,102.0,19.8
2020.0,04.0,19.0,08.0,40.0,00.0,19.8,101.8,19.2
2020.0,04.0,19.0,08.0,50.0,00.0,19.2,103.0,18.8
2020.0,04.0,19.0,09.0,00.0,00.0,18.8,102.8,19.6
2020.0,04.0,19.0,09.0,10.0,00.0,19.6,102.6,19.2
2020.0,04.0,19.0,09.0,20.0,00.0,19.2,103.0,19.0
2020.0,04.0,19.0,09.0,30.0,00.0,19.0,102.8,19.0
2020.0,04.0,19.0,09.0,40.0,00.0,19.0,102.8,19.0
2020.0,04.0,19.0,09.0,50.0,00.0,19.0,102.4,19.0
2020.0,04.0,19.0,10.0,00.0,00.0,19.0,101.2,19.4
2020.0,04.0,19.0,10.0,10.0,00.0,19.4,101.8,19.0
2020.0,04.0,19.0,10.0,20.0,00.0,19.0,101.2,17.6
2020.0,04.0,19.0,10.0,30.0,00.0,17.6,102.0,17.0
2020.0,04.0,19.0,10.0,40.0,00.0,17.0,101.8,17.2
2020.0,04.0,19.0,10.0,50.0,00.0,17.2,102.0,17.0
2020.0,04.0,19.0,11.0,00.0,00.0,17.0,100.4,17.0
2020.0,04.0,19.0,11.0,10.0,00.0,17.0,100.8,16.8
2020.0,04.0,19.0,11.0,20.0,00.0,16.8,101.4,16.0
2020.0,04.0,19.0,11.0,30.0,00.0,16.0,101.8,15.8
2020.0,04.0,19.0,11.0,40.0,00.0,15.8,101.2,16.2
2020.0,04.0,19.0,11.0,50.0,00.0,16.2,101.0,15.6
2020.0,04.0,19.0,12.0,00.0,00.0,15.6,101.0,15.6
2020.0,04.0,19.0,12.0,10.0,00.0,15.6,100.4,16.0
2020.0,04.0,19.0,12.0,20.0,00.0,16.0,99.4,16.6
2020.0,04.0,19.0,12.0,30.0,00.0,16.6,98.8,17.0
2020.0,04.0,19.0,12.0,40.0,00.0,17.0,97.6,17.2
2020.0,04.0,19.0,12.0,50.0,00.0,17.2,95.8,18.0
2020.0,04.0,19.0,13.0,00.0,00.0,18.0,95.0,19.0
2020.0,04.0,19.0,13.0,10.0,00.0,19.0,95.0,18.8
2020.0,04.0,19.0,13.0,20.0,00.0,18.8,94.6,18.0
2020.0,04.0,19.0,13.0,30.0,00.0,18.0,94.0,18.0
2020.0,04.0,19.0,13.0,40.0,00.0,18.0,94.0,23.0
2020.0,04.0,19.0,13.0,50.0,00.0,23.0,93.2,25.4
2020.0,04.0,19.0,14.0,00.0,00.0,25.4,93.2,27.0
2020.0,04.0,19.0,14.0,10.0,00.0,27.0,93.0,28.0
2020.0,04.0,19.0,14.0,20.0,00.0,28.0,93.0,29.8
2020.0,04.0,19.0,14.0,30.0,00.0,29.8,92.6,30.4
2020.0,04.0,19.0,14.0,40.0,00.0,30.4,92.0,31.0
2020.0,04.0,19.0,14.0,50.0,00.0,31.0,92.0,31.0
2020.0,04.0,19.0,15.0,00.0,00.0,31.0,91.6,31.4
2020.0,04.0,19.0,15.0,10.0,00.0,31.4,91.0,31.4
2020.0,04.0,19.0,15.0,20.0,00.0,31.4,91.0,32.0
2020.0,04.0,19.0,15.0,30.0,00.0,32.0,90.6,32.0
2020.0,04.0,19.0,15.0,40.0,00.0,32.0,89.8,32.4
2020.0,04.0,19.0,15.0,50.0,00.0,32.4,89.6,32.4
2020.0,04.0,19.0,16.0,00.0,00.0,32.4,89.0,32.0
2020.0,04.0,19.0,16.0,10.0,00.0,32.0,89.0,32.0
2020.0,04.0,19.0,16.0,20.0,00.0,32.0,89.0,32.0
2020.0,04.0,19.0,16.0,30.0,00.0,32.0,88.8,32.2
2020.0,04.0,19.0,16.0,40.0,00.0,32.2,88.2,32.8
2020.0,04.0,19.0,16.0,50.0,00.0,32.8,87.6,33.4
2020.0,04.0,19.0,17.0,00.0,00.0,33.4,87.6,33.8
2020.0,04.0,19.0,17.0,10.0,00.0,33.8,87.6,34.4
2020.0,04.0,19.0,17.0,20.0,00.0,34.4,87.4,35.4
2020.0,04.0,19.0,17.0,30.0,00.0,35.4,87.0,35.8
2020.0,04.0,19.0,17.0,40.0,00.0,35.8,87.0,37.4
